ID,Name,foundedAt,location
d3c079ee-5c12-4665-b16b-3b04d81d463d,Maddy Makes Games,2013/09/01,Canadá
d8a87f9f-b7d9-479b-b3d7-9e930dce2546,Team Cherry,2012/05/01,Australia
e1bcbb79-5971-4ef1-a5e7-3584e5a8595f,Nomada Studio,2016/03/01,España
b183f1b0-8818-4b2e-8e3d-96181ab50888,Thatgamecompany,2006/07/01,EE.UU.
ef4cc9f9-f93e-4375-99d8-450d2bc8cfa8,Night School Studio,2014/01/01,EE.UU.
fb7d46fc-d5f2-45db-8217-3a4a1c41818e,ConcernedApe,2012/01/01,EE.UU.
b76cc3d5-71ff-4c59-b55a-ff4a58727c75,Motion Twin,2008/05/01,Francia
b536b5f9-d9f1-4baf-a6c0-6196c69b54d5,Tobyfox Games,2013/09/15,EE.UU.
35c9f505-346a-4319-89a6-35ff61e547c2,Thekla- Inc,2009/11/01,EE.UU.
b70de835-d006-426e-9060-835f13b6631b,Studio MDHR,2010/04/01,Canadá
dd5b34da-cc42-41c9-bb6c-279a39fcf231,adamgryu,2017/05/01,Canadá
cb0dcd7d-2292-4c97-bcd2-e5a1a48eced1,Polytron Corporation,2008/01/01,Canadá
f7b2d441-1a85-4f91-b221-bf71d5d56a89,Campo Santo,2013/04/01,EE.UU.
7d00a98b-b567-4557-97f1-dfd759f530b3,Heart Machine,2013/11/01,EE.UU.
5d970122-b3fe-4376-a493-fdb09371d740,Mobius Digital,2015/03/01,EE.UU.
86511f8e-c1c2-4880-95d2-df1f4779f017,MegaCrit,2015/06/01,EE.UU.
30f2d63e-3935-42d5-b3b2-7ec6a7f59f71,Hempuli,2013/01/01,Finlandia
d4508243-df5e-4bb3-97c6-07f911199d1f,Tarsier Studios,2004/01/01,Suecia
1c8f7d2a-c70b-4f37-8c47-bebfe55e1f3a,Messhof,2011/01/01,EE.UU.
557110ef-bc80-43a2-bda0-1e249b2550f4,Greg Lobanov,2015/01/01,EE.UU.
